flow id,protocol,src ip,dst ip,src port,dst port,flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT std,flow IAT std,fw IAT std,bw IAT std.1,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,flow start timestamp,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
192.168.1.20_192.168.1.25_50047_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.25,50047,2404,0,0,0,0,0,0,0,0,0,0,1.2956440448760986,0.4006199836730957,1.2956440448760986,2.193450927734375e-05,0.0005280971527099608,2.193450927734375e-05,0.3762135625635303,0.021558081925804936,0.4708825554030825,0.3444785420682701,0.05615833024834378,0.32699843263891404,119.63591289520264,1.4443914890289309,118.1915214061737,2.6664234195109224,0.568391199143394,2.098032220367529,31.646015881718977,2.3571517376240765,29.288864144094905,14,4,11.86833855799373,4.101874943064458,16.825378048540053,14,4,4.147058823529412,1.2126781251816647,1.4705882352941173,14,4,13.9601593625498,0.6311944030978032,0.398406374501992,319,68,251,3786,282,3504,119.63591291082764,3.6911764705882364,0,0,0,251,1,250,66,66,0,2,1,1,0,68,0,251,0,0,319,319,0,0,0,0,2,0,28,04/25/2020 00:32:23,0.0,56.07692307692307,0.0,41.004715078188866,0.0,4.019230769230768,16425,255,1360,5020,0,0,249,0,0,1,1,0,0,0,0,0,0,0,249,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0,0,0,0,0,0,0,0,0,0,1.2938868999481201,1.2938868999481201,0.20316386222839355,2.002716064453125e-05,2.002716064453125e-05,0.0005371570587158203,0.3825703802200171,0.4789222065479525,0.014951104384202225,0.3358153903175793,0.31153183695359216,0.04442069619338279,119.74452900886536,118.77270722389221,0.9718217849731444,2.622249240072533,2.07942694515306,0.5428222949194734,31.283266411820726,29.111977232142838,2.1712891796778937,14,4,11.929936305732484,4.0580683638611035,16.467918845770335,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,314,249,65,3746,3486,260,119.74452893399048,0.2610441767068273,0,0,0,249,249,0,65,0,65,0,0,0,0,249,0,65,0,0,314,314,0,0,0,0,0,0,0,04/25/2020 00:34:24,56.0,0.0,44.7182821424594,0.0,4.0,0.0,255,16137,4980,1300,0,0,249,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0,0,0,0,0,0,0,0,0,0,0.9992918968200684,0.9992918968200684,0.25193119049072266,1.811981201171875e-05,1.811981201171875e-05,0.0003859996795654297,0.3601368971821765,0.4525848959767541,0.03340287404517605,0.3402887711718225,0.33002246276965697,0.055722829398758125,119.20531296730042,116.76690316200256,2.438409805297852,2.785110763420688,2.172721950981802,0.6123888124388863,33.0186625446501,30.48521841647827,2.533444128171832,22,4,11.855421686746988,4.163232912155837,17.33250828085757,22,14,14.030888030888027,0.4970958128009601,0.2471042471042471,14,4,4.136986301369864,1.1704114719613057,1.3698630136986298,332,259,73,3936,3634,302,119.20531289471434,0.28185328185328185,0,0,0,260,259,1,72,0,72,0,0,0,0,259,0,73,0,0,332,332,0,0,0,0,0,0,0,04/25/2020 00:36:24,56.19512195121951,0.0,41.31719282455933,0.0,4.0,0.0,253,16169,5180,1460,0,0,257,0,0,1,1,0,0,0,0,0,0,1,258,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0,0,0,0,0,0,0,0,0,0,1.2950170040130615,1.2950170040130615,1.011038064956665,2.5033950805664066e-05,2.5033950805664066e-05,0.00055694580078125,0.39542910918937657,0.4808943847815196,0.06984710693359375,0.3166245251647352,0.29448696768395594,0.1342764006802589,119.81502008438109,115.4146523475647,4.400367736816406,2.537244495854033,2.011433958884284,0.5258105369697504,30.26331757225897,28.160075424379965,2.1032421478790018,14,4,11.927631578947368,4.059950045513958,16.483194372068784,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,304,241,63,3626,3374,252,119.81501999383545,0.26141078838174275,0,0,0,241,241,0,63,0,63,0,0,0,0,241,0,63,0,0,304,304,0,0,0,4,0,56,0,04/25/2020 00:38:24,56.0,0.0,45.71281378241335,0.0,4.0,0.0,251,16221,4820,1260,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0,0,0,0,0,0,0,0,0,0,1.2954380512237549,1.2954380512237549,0.3166217803955078,1.7881393432617188e-05,1.7881393432617188e-05,0.0004129409790039063,0.3269750734116141,0.3812956339434573,0.06485681306748163,0.2365332050523997,0.22094953994579092,0.08607851478011724,119.99985194206238,115.91387271881105,4.085979223251344,3.0666704494496186,2.541669801853624,0.5250006475959945,37.68337981633472,35.58337722595075,2.100002590383978,14,4,12.28804347826087,3.7719267734058084,14.227431583935552,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,368,305,63,4522,4270,252,119.99985197824101,0.20655737704918034,0,0,0,305,305,0,63,0,63,0,0,0,0,305,0,63,0,0,368,368,0,0,0,4,0,56,0,04/25/2020 00:40:25,69.75438596491227,0.0,50.987913261300925,0.0,4.982456140350878,0.0,255,16273,6100,1260,0,0,305,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0,0,0,0,0,0,0,0,0,0,0.9997320175170898,0.9997320175170898,0.7861318588256836,1.621246337890625e-05,1.621246337890625e-05,0.0005249977111816406,0.33910595729060616,0.3907570240804958,0.11450207594669225,0.2415216383418157,0.2287930108154788,0.15022661127964415,119.70440292358398,112.1472659111023,7.5571370124816895,2.9572847030931437,2.4059265381096746,0.5513581649834673,35.9552354861946,33.666263710354144,2.288971775840456,22,4,12.158192090395481,3.9339955263731134,15.476320801523665,22,4,13.993055555555555,0.7558969361543246,0.5713801780874952,14,4,4.151515151515151,1.2309149097933272,1.515151515151515,354,288,66,4304,4030,274,119.7044030389557,0.22916666666666666,0,0,0,288,287,1,66,1,65,0,0,0,0,288,0,66,0,0,354,354,0,0,0,0,0,0,0,04/25/2020 00:42:25,62.063492063492056,0.0,46.25347010448954,0.0,4.4444444444444455,0.0,254,16305,5760,1320,0,0,285,0,0,1,1,0,0,0,0,0,0,1,286,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0,0,0,0,0,0,0,0,0,0,1.262242078781128,1.262242078781128,0.697566032409668,1.9073486328125e-05,1.9073486328125e-05,0.0004699230194091797,0.3851549518070037,0.4329482419150216,0.20774046579996744,0.2860816060687457,0.2841064516145802,0.21623969263787607,119.78319001197815,106.0723192691803,13.710870742797852,2.604706053952361,2.0537105425393616,0.5509955114129995,30.95592964120307,28.751947595551066,2.2039820456519985,14,4,11.884615384615385,4.090553054159593,16.732624288894385,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,312,246,66,3708,3444,264,119.78318994059751,0.2682926829268293,0,0,0,246,246,0,66,0,66,0,0,0,0,246,0,66,0,0,312,312,0,0,0,0,0,0,0,04/25/2020 00:44:26,57.244444444444454,0.0,42.51613876151973,0.0,4.088888888888889,0.0,252,16349,4920,1320,0,0,246,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20_192.168.1.25_50047_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.25,50047,2404,0,0,0,0,0,0,0,0,0,0,0.9978389739990234,0.7866420745849609,0.9978389739990234,1.6927719116210938e-05,0.00044918060302734375,1.6927719116210938e-05,0.3784313737591611,0.2718779556993125,0.4081973083588759,0.2933526037782103,0.2518041001652557,0.2976449250715518,119.5843141078949,18.759578943252567,100.82473516464232,2.6508493406946365,0.5853610531502351,2.065488287544401,31.25828023822256,2.3414442126009405,28.91683602562161,14,4,11.791798107255518,4.154553196543256,17.2603122629078,4,4,4.0,0.0,0.0,14,14,14.0,0.0,0.0,317,70,247,3738,280,3458,119.58431402854922,3.5285714285714285,0,0,0,247,0,247,70,70,0,0,0,0,0,70,0,247,0,0,317,317,0,0,0,0,0,0,0,04/25/2020 00:46:26,0.0,58.57894736842106,0.0,40.50050546486639,0.0,4.1842105263157885,16329,255,1400,4940,0,0,247,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20_192.168.1.25_50047_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.25,50047,2404,0,0,0,0,0,0,0,0,0,0,0.9969730377197266,0.9020581245422364,0.9969730377197266,1.7881393432617188e-05,0.0005049705505371094,1.7881393432617188e-05,0.3848883482717699,0.2578577417315859,0.4192490861064098,0.2848217743517717,0.2399732521914801,0.2866786543051941,119.31538796424866,17.018610954284668,102.296777009964,2.606537224278928,0.561536958285171,2.0450002659937563,31.027012232413483,2.329959319451904,28.69705291296157,22,4,11.903536977491965,4.13369556962507,17.087439062337932,14,4,4.149253731343284,1.2216944435630523,1.492537313432836,22,14,14.0327868852459,0.5121475197315839,0.26229508196721313,311,67,244,3702,278,3424,119.31538790359495,3.6417910447761193,0,0,0,245,1,244,66,66,0,0,0,0,0,67,0,244,0,0,311,311,0,0,0,0,0,0,0,04/25/2020 00:48:26,0.0,63.94594594594594,0.0,37.35877266799981,0.0,4.567567567567568,16377,253,1340,4880,0,0,242,0,0,1,1,0,0,0,0,0,0,1,243,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.25_192.168.1.20_2404_50047_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,50047,0,0,0,0,0,0,0,0,0,0,0.9974269866943359,0.9974269866943359,0.7799551486968994,1.9073486328125e-05,1.9073486328125e-05,0.000308990478515625,0.3902913885178909,0.41985538357593977,0.2739427628055696,0.28639770633125644,0.28859036937714005,0.2471657416121635,119.4291648864746,102.4447135925293,16.984451293945312,2.5705613875243443,2.0514252115422287,0.5191361759821153,30.796497665519677,28.71995296159121,2.076544703928461,14,4,11.980456026058633,4.02113807588692,16.169551425347553,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,307,245,62,3678,3430,248,119.4291649637146,0.2530612244897959,0,0,0,245,245,0,62,0,62,0,0,0,0,245,0,62,0,0,307,307,0,0,0,0,0,0,0,04/25/2020 00:50:26,67.26829268292683,0.0,38.45655414717682,0.0,4.8048780487804885,0.0,253,16077,4900,1240,0,0,245,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,m_sp_na_1_DoS
