flow id,protocol,src ip,dst ip,src port,dst port,flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT std,flow IAT std,fw IAT std,bw IAT std.1,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,flow start timestamp,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
192.168.1.20_192.168.1.24_50046_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.24,50046,2404,0,0,0,0,0,0,0,0,0,0,0.999274969100952,0.8293471336364746,0.999274969100952,2.2172927856445312e-05,0.0006048679351806643,2.2172927856445312e-05,0.389808209012308,0.027103446778796968,0.4834573894250589,0.3263232634448712,0.11751020831676925,0.29607151101374635,119.67112016677856,1.707517147064209,117.96360301971436,2.5737203751808155,0.5347990389986113,2.0389213361822045,30.66738239257661,2.2227585058379766,28.44462388673863,22,4,11.915584415584414,4.125792864204784,17.02216675832311,14,4,4.15625,1.25,1.5625,22,4,13.950819672131148,1.0411489302304722,1.0839910949200566,308,64,244,3670,266,3404,119.67112005256651,3.8125,0,0,0,243,1,242,63,62,1,2,1,1,0,64,0,244,0,0,308,308,0,0,0,0,0,0,0,04/25/2020 00:32:17,0.0,56.140350877192965,0.0,44.153123972189434,0.0,4.035087719298246,16425,255,1280,4880,0,0,240,0,0,1,1,0,0,0,0,0,0,1,241,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,1.2819230556488037,1.2819230556488037,0.8594000339508057,2.288818359375e-05,2.288818359375e-05,0.00044918060302734375,0.3938124971954446,0.4874214655087318,0.02091119719333336,0.3308385931407468,0.3002943653281209,0.11031415032371177,119.71899914741516,118.44341611862184,1.275583028793335,2.5476323916342323,2.0381059133073856,0.5095264783268464,30.571588699610793,28.53348278630341,2.0381059133073856,14,4,12.0,4.006573545930158,16.05263157894737,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,305,244,61,3660,3416,244,119.71899909953308,0.25,0,0,0,244,244,0,61,0,61,0,0,0,0,244,0,61,0,0,305,305,0,0,0,2,0,28,0,04/25/2020 00:34:17,56.24137931034482,0.0,44.78085270678359,0.0,4.017241379310345,0.0,255,16165,4880,1220,0,0,244,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,1.2984130382537842,1.2984130382537842,0.5627610683441162,2.09808349609375e-05,2.09808349609375e-05,0.0004200935363769531,0.3445632051181242,0.4197560305236489,0.03144681275780521,0.29288811414401605,0.2742734598838895,0.09013624711871644,119.21886897087096,117.11193251609802,2.1069364547729488,2.9106130824246232,2.3486215074319734,0.5619915749926506,35.12866740401823,32.79682176449648,2.3318456395217435,14,4,12.06916426512968,3.952879998455245,15.625260282187538,14,4,13.964285714285715,0.5976143046671968,0.35714285714285715,14,4,4.149253731343284,1.2216944435630523,1.492537313432836,347,280,67,4188,3910,278,119.21886907446287,0.2392857142857143,0,0,0,280,279,1,67,1,66,0,0,0,0,280,0,67,0,0,347,347,0,0,0,2,0,28,0,04/25/2020 00:36:17,61.52542372881357,0.0,44.50238608799015,0.0,4.40677966101695,0.0,253,16193,5600,1340,0,0,278,0,0,1,1,0,0,0,0,0,0,0,278,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,1.2808711528778076,1.2808711528778076,0.06779003143310547,2.193450927734375e-05,2.193450927734375e-05,0.0004649162292480469,0.36949982098591183,0.4627254651859402,0.01853268987992231,0.3501598359578552,0.3369597797534267,0.02717111358761336,119.71794199943542,118.45771908760072,1.2602229118347168,2.714714223226002,2.1467124780587157,0.5680017451672867,32.32598167349117,30.053974692822024,2.272006980669147,14,4,11.907692307692304,4.073866868597688,16.59639126305793,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,325,257,68,3870,3598,272,119.71794202845759,0.264591439688716,0,0,0,257,257,0,68,0,68,0,0,0,0,257,0,68,0,0,325,325,0,0,0,0,0,0,0,04/25/2020 00:38:17,56.0,0.0,38.41458296593672,0.0,4.0,0.0,252,16253,5140,1360,0,0,257,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,1.2345991134643557,1.2345991134643557,0.8600931167602539,1.5974044799804688e-05,1.5974044799804688e-05,0.0004711151123046875,0.3650554360412971,0.4556456758070362,0.031165695190429686,0.3476759631208314,0.33508414111493123,0.10425118112013973,119.73818302154541,117.55658435821532,2.181598663330078,2.7476615358057117,2.1630526984002416,0.5846088374054708,32.62117312722527,30.282737777603394,2.3384353496218835,14,4,11.872340425531915,4.0988689315350735,16.800726517903477,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,329,259,70,3906,3626,280,119.73818307411194,0.2702702702702703,0,0,0,259,259,0,70,0,70,0,0,0,0,259,0,70,0,0,329,329,0,0,0,2,0,28,0,04/25/2020 00:40:17,56.0,0.0,38.568379229429134,0.0,4.0,0.0,256,16269,5180,1400,0,0,259,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,0.9871499538421632,0.9871499538421632,0.5823428630828857,2.09808349609375e-05,2.09808349609375e-05,0.0004589557647705078,0.39344215783916536,0.4838580211984768,0.0390703062857351,0.31512191964573616,0.2834224138054508,0.12648198651022016,119.99985814094543,117.57749915122986,2.422358989715576,2.5500030159468463,2.033335738205982,0.5166672777408642,30.600036191362147,28.450033648505002,2.1500025428571456,22,4,12.0,4.0650449153649495,16.52459016393443,22,4,13.991803278688526,0.8214801620335822,0.6748296566147204,14,4,4.161290322580645,1.2700012700019052,1.612903225806452,306,244,62,3672,3414,258,119.99985807325741,0.2540983606557377,0,0,0,244,243,1,62,1,61,0,0,0,0,244,0,62,0,0,306,306,0,0,0,0,0,0,0,04/25/2020 00:42:18,56.07017543859649,0.0,45.65004036300581,0.0,4.017543859649122,0.0,254,16305,4880,1240,0,0,241,0,0,1,1,0,0,0,0,0,0,1,242,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,0.9934709072113036,0.9934709072113036,0.7220349311828613,1.71661376953125e-05,1.71661376953125e-05,0.0004410743713378906,0.3809517270042783,0.4494387988121279,0.12744734180507375,0.3117442132735007,0.29733360749037924,0.2205490221494924,119.99979400634766,111.46082210540771,8.538971900939941,2.63333785487775,2.0750035628625314,0.5583342920152193,31.283387048136312,29.05004988007543,2.233337168060877,14,4,11.879746835443035,4.093909677025221,16.760096443640748,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,316,249,67,3754,3486,268,119.99979395529176,0.26907630522088355,0,0,0,249,249,0,67,0,67,0,0,0,0,249,0,67,0,0,316,316,0,0,0,0,0,0,0,04/25/2020 00:44:18,56.875,0.0,41.56061288842103,0.0,4.0625,0.0,253,16325,4980,1340,0,0,249,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,0.9930760860443116,0.9930760860443116,0.7554781436920166,1.7881393432617188e-05,1.7881393432617188e-05,0.0004858970642089844,0.3846139296507224,0.45034620732913616,0.13483127447275015,0.2986184057337749,0.2842248436280455,0.20681069663939253,119.9995460510254,111.23551321029665,8.76403284072876,2.6083432021700763,2.06667448606447,0.5416687161056071,31.100117669325012,28.933442804902576,2.1666748644224283,14,4,11.923322683706072,4.062871183993037,16.50692225772098,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,313,248,65,3732,3472,260,119.99954597216795,0.2620967741935484,0,0,0,248,248,0,65,0,65,0,0,0,0,248,0,65,0,0,313,313,0,0,0,0,0,0,0,04/25/2020 00:46:19,57.787234042553216,0.0,43.2650571120259,0.0,4.127659574468085,0.0,251,16377,4960,1300,0,0,248,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,0.9960708618164062,0.9960708618164062,0.7785348892211914,1.9073486328125e-05,1.9073486328125e-05,0.0004818439483642578,0.3850505267692149,0.423716811860194,0.2442359959901269,0.2786247323559409,0.27670875666163136,0.2388912218343189,119.75071382522584,103.38690209388731,16.3638117313385,2.6054124419673252,2.0459168214166494,0.5594956205506756,30.947623429265732,28.62613413802561,2.3214892912401166,22,4,11.878205128205128,4.151229545077238,17.232706735922168,22,4,13.991836734693878,0.8197952400022079,0.6720642355302777,14,4,4.149253731343284,1.2216944435630523,1.492537313432836,312,245,67,3706,3428,278,119.75071392704771,0.27346938775510204,0,0,0,245,244,1,67,1,66,0,0,0,0,245,0,67,0,0,312,312,0,0,0,0,0,0,0,04/25/2020 00:48:19,58.26666666666666,0.0,40.718659176483285,0.0,4.177777777777779,0.0,255,16401,4900,1340,0,0,242,0,0,1,1,0,0,0,0,0,0,1,243,0,0,2,0,0,m_sp_na_1_DoS
192.168.1.24_192.168.1.20_2404_50046_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,50046,0,0,0,0,0,0,0,0,0,0,0.9969158172607422,0.9969158172607422,0.7769179344177246,2.09808349609375e-05,2.09808349609375e-05,0.0004220008850097656,0.3942430137019408,0.4388390094041824,0.22700802981853485,0.29105539831131355,0.29014426772643565,0.2282081549350839,119.84987616539,105.32136225700378,14.52851390838623,2.5448503572805063,2.0108489708347608,0.5340013864457456,30.28789113746963,28.15188559168665,2.136005545782982,14,4,11.901639344262295,4.078606403962871,16.635030198446938,14,14,14.0,0.0,0.0,4,4,4.0,0.0,0.0,305,241,64,3630,3374,256,119.84987609484864,0.2655601659751037,0,0,0,241,241,0,64,0,64,0,0,0,0,241,0,64,0,0,305,305,0,0,0,0,0,0,0,04/25/2020 00:50:19,62.511627906976734,0.0,40.101502153337286,0.0,4.465116279069767,0.0,254,16061,4820,1280,0,0,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,m_sp_na_1_DoS
